MouseID,cls,DYRK1A_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pJNK_N,PKCA_N,pMEK_N,pNR2A_N,pPKCAB_N,pRSK_N,AKT_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N
3415_5,0,0.16752907953771912,0.6148758122241432,0.5371982806437813,0.44448576110674953,0.3095543027236648,0.4016573536727596,0.4130626160968669,0.421254321338427,0.1939689234685649,0.595696713716819,0.7081441631935681,0.4918551044300753,0.5808221560203277,0.7659827289639769,0.6856690178163213,0.5828283411234197,0.33676236283751615,0.22806322143042945,0.3906205101667236,0.4326017670144021,0.5670919568646804,0.5531709323339546,0.4579726934292482,0.6933723216804506,0.21320989607112795,0.4426577113693596,0.055779211564423226,0.5701972373871476,0.23503183438092434,0.5975449708845875,0.508318704505294,0.3447050129402909,0.5114296726786478,0.36133728156976186,0.2877579465540999,0.34698618968411066,0.2239880859314509,0.4769734730699363,0.4707069192577101,0.41170003019625445,0.49260826079469594,0.19151540931758482,0.522224888967864,0.6138792025473766,0.05104926008646191,0.3199194733456244,0.6858395555048679,0.6708787131820001,0.6245779839184796,0.6040705007388935,0.1991643890726802,0.33348244211368006,0.7830693543178501,0.1391644193078201,0.42686480219430634,0.5625019183996406,0.4420059129539523,0.7059075120655107,0.3178830116688962,0.33324023220922605,0.6431765002177123,0.43770495958746114,0.2325804800922608,0.17801747551936653,0.33427838746045707,0.35876655632057297,0.07729370025081364,0.19646970603531316,0.14296348712997825,0.6616628105082365
3480_11,1,0.05937439274164719,0.41201237691789505,0.31186084372976997,0.28590254756386113,0.16390979531364316,0.24008947313054757,0.2266713774652537,0.17993875372579082,0.0863637968211193,0.3778022323930872,0.46055047970965823,0.34089150114171646,0.37561941132066545,0.5939373605037377,0.415835534677943,0.30725153789849846,0.21715216664362447,0.12142037376377335,0.0943136482605402,0.2767404332958252,0.4268353073263095,0.46775618326617274,0.12184574503120849,0.5061027559959579,0.10490674430010893,0.287414904451054,0.028152566400988954,0.491900687160501,0.21523033271435987,0.4961730076893721,0.47615866713348576,0.2502883419041688,0.42331599412795584,0.29942379535080776,0.2191146356795617,0.26316832608906515,0.17724562915389505,0.28077821380601875,0.25426754982611316,0.3136361164509208,0.47559178394120677,0.1925492032478543,0.24452132888669553,0.4455794506155132,0.04715870231923947,0.3074054817623935,0.6266190253933218,0.4966817052165514,0.4352018558378511,0.2886797847038466,0.07708179258011849,0.1878385083284877,0.5421549694109252,0.08027702298566888,0.29490742982359197,0.3095312137380676,0.3148629024505606,0.5102571570333956,0.2882744248083333,0.2103150137290971,0.3864282749903727,0.27344119657022947,0.25032893594850797,0.20964147667294852,0.25883520530118637,0.22512577316000304,0.06149472375963014,0.20783068327447635,0.1627766222428696,0.6595656140835404
3530_2,6,0.10023001868344428,0.5039316497369902,0.5935432428832333,0.5009578458239423,0.38342061958875095,0.44779236097986214,0.804569029852508,0.5179106114163983,0.15366381406857946,0.6712867064065836,0.37115896310964436,0.579890653170753,0.6348649001064139,0.28131407097650013,0.5532322191005326,0.6236966391158288,0.4232799154199107,0.2654715429151354,0.34934445619127097,0.3956855327830714,0.4563469502865345,0.5787991374205647,0.5434101745878795,0.7650273786023636,0.2531510443129551,0.5774123180131382,0.1951048083276306,0.5748704175188952,0.3515368884230531,0.7460847061762591,0.5421304499335656,0.3019692703638356,0.5269100431392024,0.3302984043850218,0.31591834738997326,0.4077902289443205,0.26231300656238865,0.385968223827429,0.6386745870037693,0.25146773171846704,0.39742773923390845,0.1794664446037081,0.35645685453913306,0.43002228840020695,0.022043406994343553,0.289619957580812,0.7475575395384099,0.7847386562168787,0.6213751957074328,0.6950846645247358,0.09924958985382537,0.15578881553801083,0.5929542158966973,0.11454332175494425,0.4291370263845089,0.2980773717865889,0.3925845107224176,0.9589917178977381,0.4205704105124335,0.6483496275433029,0.4301779949865763,0.3472753908953139,0.2511561858219991,0.17264158360200788,0.14782987034007916,0.39534125626933525,0.10257873542939874,0.24333069928631862,0.2363113306392659,0.3172450473636547
3534_8,6,0.09821266417282887,0.4862618286350112,0.45475213051849706,0.33978664694399985,0.45893864235548154,0.5154461945536724,0.6193334643839696,0.6739894302719294,0.16074850353126094,0.7588279842482204,0.37002787769984047,0.6314689542101988,0.5137997463318005,0.27849791712479005,0.604062386199535,0.5989041836598209,0.47829617945339653,0.3570687239684963,0.21677849017559583,0.270076798793919,0.4247207963885139,0.5832306612997337,0.4987207835137034,0.729306265854433,0.546685824599384,0.5185912990661022,0.21239038701962693,0.522994490253119,0.2675631826983166,0.7169306180644269,0.5954192771273504,0.23985226746746635,0.44144181403060434,0.28105824840772775,0.2847853703362837,0.41665018236099294,0.2768030710041325,0.23663266837529817,0.5508855147052629,0.2559203658905548,0.4060641074224067,0.14088751482236106,0.26261633998002326,0.30601325761039566,0.012866974805891489,0.29159480605988597,0.5905748349794863,0.7349921435427419,0.6403127771733611,0.6451998322777402,0.11640063471040246,0.13281299997465235,0.40988669918300236,0.07332886555220819,0.43117512627902654,0.30432460993119015,0.5285704778722912,0.8320195973567057,0.42444691882944463,0.6562709829730748,0.41359656934521394,0.2154263890327115,0.21640525373464098,0.1917037426508943,0.15382171968947006,0.34124435227806205,0.1963379490748738,0.18866643434504465,0.2954241407159326,0.35375425140302225
3421_12,7,0.048831216415728136,0.42273627750687515,0.14146049284289852,0.07693884839179993,0.32571540131198207,0.4425116039154085,0.1849221057590922,0.36822546064981676,0.08520475694240182,0.4805469338319227,0.23993700949852537,0.498994934645296,0.1926984723199269,0.25218874379277756,0.6137817739330806,0.5697834851691002,0.36748643561947847,0.27135693975758746,0.1538499738501408,0.14239688356872066,0.3384090173847799,0.4988033132776303,0.4132263984103405,0.45396954012848,0.28217486330872255,0.4545870584351851,0.46652139826985733,0.4785465629436177,0.23558067224403612,0.46169435078068377,0.46229417298237285,0.1322076043667305,0.4123468597816691,0.20518745592423815,0.20797198734958433,0.24080312681055904,0.37764743219922414,0.2413988031897496,0.27169746090893093,0.3878420264526131,0.6220596487832131,0.2135587097335876,0.5816417751326728,0.103375449599934,0.1955193306898416,0.3489129752953559,0.5559120281631441,0.5751993673782111,0.44824222108728884,0.46498793479204015,0.33678234231203424,0.2778592228861433,0.5142661346823884,0.16855455547081455,0.49052289723378695,0.3713757672281365,0.31450162870007115,0.4263933324168745,0.39552255069168685,0.3256511648646252,0.4152841040670199,0.5798114378094161,0.5392292077312306,0.391471389531571,0.2721585060107847,0.29736871418303024,0.372812132100939,0.47581456000184424,0.47477051240550805,0.35823495247736253
3477_6,1,0.1673686440916955,0.7837253581031142,0.5528047804108459,0.5862639648101068,0.46292211383400583,0.5321903797987124,0.5658397348251211,0.740555665497491,0.2552914340499627,0.7633772786772115,0.8243647011120403,0.6921003524957998,0.7483099130215057,0.816580188229717,0.8446773353669123,0.635548523681445,0.4776196454668301,0.463051321262442,0.47678561148402854,0.5190523489093058,0.5597252710442161,0.6975635666961131,0.6647358499273778,0.807652434770191,0.3636454195325409,0.56744863001585,0.11330667946792919,0.7498520803857565,0.310242428087956,0.743918843770018,0.7289254531031204,0.615439369044056,0.5900846281993757,0.6207048359453395,0.6446384707645876,0.6289404633374895,0.3523579659481537,0.2940782238847367,0.37311287336316284,0.4353533734109304,0.49957876350959135,0.17744172546369058,0.3031507143857446,0.792611300127115,0.17870721693197342,0.3372265511702892,0.6926743415017743,0.5442645566770082,0.3805996629780263,0.3879539219674112,0.1394495966995482,0.2559542393082127,0.3189396264579648,0.10646945909317401,0.21934987834912034,0.4507818350583296,0.33667704960223577,0.40679339282856875,0.21522595504815978,0.28335908175470026,0.19789535295251937,0.39248318480735933,0.330432404130416,0.19385895098246508,0.15223733914536824,0.21703922547863785,0.23701628414370987,0.18686223618226522,0.2954241407159326,0.47550252762130224
3421_13,7,0.029863542972335767,0.33120163370888744,0.0,0.0,0.2813884407458723,0.34603516539589224,0.09403331043703964,0.25831751410186254,0.051322719577549136,0.38904488840622287,0.15979106794414444,0.4110526053551471,0.10859239627714093,0.16594391613485304,0.54294016757576,0.458862426189968,0.1869565506481513,0.20451655932070123,0.08838191190677266,0.053146894183094096,0.26882335432256677,0.38387060071718593,0.2331895318724766,0.2986189103991529,0.16941405031514212,0.21570803819163853,0.34112579157575557,0.2992130793215802,0.17222113133814665,0.35926352492899283,0.3762568417070904,0.04366485785122265,0.29225281114515156,0.13812177439055628,0.10176003138027034,0.13506463383576583,0.31390073653591577,0.20700421854830375,0.23431491094243345,0.40872540775597044,0.6034041553130771,0.21325470567155352,0.5219777790754778,0.10667370151575117,0.18170439483139125,0.38521766107803873,0.5411044091933558,0.5629177009884491,0.4347698229483735,0.3895546372776325,0.3026649031198147,0.4279619502270883,0.5410139337883085,0.1784380494960276,0.4747263180225719,0.4500955891486814,0.27132117450839377,0.4267081037176219,0.45866092436210115,0.36978312815138703,0.4186613753554984,0.6613436265325396,0.6704520647885408,0.5019684335994262,0.3585597528922018,0.3447520911371177,0.439776626215019,0.5936254823780593,0.6504774209143929,0.3600864559179346
3606_7,6,0.11319040639751976,0.43511898106861036,0.3380029491052259,0.31214734727663074,0.3450405379515782,0.3821862542844476,0.5444062622485843,0.3597630093017081,0.16185540098128268,0.5927623502197299,0.3243502299175176,0.4935514825677696,0.4289851369352833,0.247275368699148,0.5091155512057725,0.597080906956926,0.31340586679214577,0.17371353874031925,0.24571424966246866,0.25897380789206137,0.4001773967256992,0.45187395135317776,0.41387883632678324,0.5008256057815258,0.1833729400754377,0.4408937561272198,0.24462551978092295,0.5856799259305747,0.36299108615558484,0.720484123752701,0.5829178974784113,0.2503404465538791,0.4825135798355975,0.27505431193456364,0.3908618432201221,0.48515251022767303,0.23278552826106233,0.15460201043986788,0.5180128333340686,0.13282183145532933,0.2947774054798478,0.10428117801728853,0.25305060628332665,0.34433136856539004,0.04798407321199465,0.29024825604674015,0.5665682517461796,0.6731128602548494,0.5082391143442838,0.6219007545576275,0.22834168848051484,0.10414597490524091,0.4126557173171822,0.0750083228827273,0.4593064587481839,0.224212913821893,0.5053214374428318,0.488637257426088,0.4298877941403534,0.4831700691336116,0.4576095811992691,0.45463708020547844,0.28702794319755304,0.25128008814696845,0.19144044697948764,0.2763856709895828,0.16221865977788638,0.29069880410173904,0.22834835980825607,0.2543154483882996
3606_8,6,0.10594254019846244,0.4001039016710829,0.2866961269240509,0.3004126546530673,0.3268915937985414,0.38126761052842,0.5124490377137684,0.3365323593236069,0.1538610763526977,0.5587681780508088,0.3058774722933426,0.4675195808517697,0.4206735838813551,0.2405782014307124,0.5173162123675961,0.5785915404288953,0.3391790925784173,0.2005397600215223,0.2332739340626733,0.2487693628165959,0.3853585158788603,0.45348106610869987,0.3659944464702891,0.4495260068598683,0.1681934674075084,0.41727121338018114,0.2351241218546865,0.5888601158987512,0.371935460391837,0.7220537509177026,0.5692003508435509,0.26965496149200807,0.47285503089083036,0.27785949804354926,0.41539697993464175,0.46363020474105365,0.2320436137660524,0.17228949083599576,0.5248090903744433,0.1462016872900277,0.2845661832844704,0.1068538089148166,0.24899492925590405,0.3265658921763588,0.04849830761081155,0.29108105493874026,0.6109716258505061,0.7118786947216781,0.5276168039084969,0.5698287256605058,0.2019591303398735,0.08483346381560719,0.37119407695561113,0.07439220971889371,0.44659292689333363,0.22005313570787288,0.5026371883984473,0.46804423363590963,0.4174032387793787,0.47525185446255125,0.4187999177941779,0.4363056130216165,0.3121927647900508,0.25757946383453845,0.31793429499901854,0.3027906358344039,0.14767703579391375,0.344293734293536,0.2507241249624783,0.24052375421969202
3502_13,6,0.03188259926719534,0.619884026601008,0.5110272212171673,0.2913080879791142,0.6441107320130298,0.7140473486044852,0.4049187186453619,0.9454476025696221,0.21332104454728343,0.7949760532753409,0.5614527468323232,0.8778295364221254,0.4736651381014877,0.3264254496006423,0.7484190851566571,0.8295841747211062,0.9672464377729001,0.5595112006624375,0.26933484841425015,0.27998688874982935,0.4649127885402764,0.9243579128405064,0.9999999999999999,0.8709810410017766,1.0000000000000002,0.3644007116767811,0.40621857097452857,0.7157151549627443,0.5956481767904808,0.8779585950519079,0.8254923872710785,0.46682668948884054,0.663288556077451,0.4557087324144249,0.7284205798279502,0.3581679841114259,0.350681276201543,0.26986529980167573,0.36638364713776456,0.43382515096805674,0.38177193921159663,0.17562399426681036,0.32024724986836955,0.33451991623658117,0.09010236219702311,0.3600246786663313,0.5157514806087713,0.7755422353421301,0.7565220838939158,0.41837525178680035,0.22521545992586783,0.20555281024811423,0.3705549403826075,0.08143039471770067,0.47597415989016545,0.4748373615010678,0.38174930044590427,0.6664678058541638,0.6578390791996727,0.6009412659360109,0.42034151532242414,0.3915691176299205,0.330432404130416,0.49215188367719664,0.34353862984427036,0.5040287198601806,0.34414224434373086,0.5498259353429071,0.2954241407159326,0.3167417597211864
3419_1,2,0.06392500640793466,0.46966898973572224,0.32233166513287026,0.30772375211823266,0.3535921461902962,0.5139328578274196,0.6495006866201052,0.5597280467322845,0.14299787562800884,0.6888285479266274,0.3548470602481444,0.6462968491020602,0.656010400657082,0.28838077334080786,0.655807136146487,0.5287660022328393,0.3710853987238534,0.41168615382173823,0.25804893782578464,0.3057503003816403,0.4008850423277194,0.5584772031064983,0.43483391344758626,0.5245922765760013,0.34928276543710957,0.2787592641309491,0.3661560862102635,0.5052530599225251,0.2765616217249339,0.6974474525216299,0.5415627581863413,0.3296740313722434,0.4727722716372843,0.35780151817049466,0.3928623107469049,0.35788999604543903,0.3452206821568873,0.232863719325338,0.3693942606365987,0.2582566192436485,0.47785345144163444,0.14427188989405126,0.341083772630742,0.32238499800681764,0.19229002922164665,0.3088000236565201,0.7089368029517807,0.6537570432986578,0.46928988411310246,0.5562429306999125,0.24567271290976772,0.1091156602068426,0.32631290841019833,0.06825254981961304,0.29604605704991505,0.21829972108135565,0.2437836523678104,0.6199776327285846,0.37109255956133547,0.5614698763329788,0.2195719783541208,0.18120002355306963,0.330432404130416,0.2699017578622026,0.08590054492269333,0.2919899354723494,0.3623423638961002,0.18398779009922134,0.2954241407159326,0.20400971318130162
3500_2,2,0.07289623640326001,0.46034628073279016,0.4494482527944723,0.45214303682713197,0.29836710438479086,0.4016600135099972,0.8021631251621336,0.44270057234599824,0.15376388927200946,0.6761139176748729,0.40029577012328077,0.5891222577630275,0.7374342515929935,0.27913677543555754,0.5939773091053479,0.5572054467899672,0.27007392388876394,0.217691419420441,0.3607505297119551,0.3421121537182368,0.4181693566630017,0.4909236858425098,0.4140405513572418,0.6091315849080188,0.11416528741708387,0.4498996317579197,0.26413282398077875,0.5067729526850442,0.33748028818739184,0.7474564401124371,0.5699869548818254,0.33584091597208765,0.4778775932067978,0.3605587240791195,0.3842291926987186,0.43687467202195096,0.23853066368651096,0.3580241698072729,0.516957897873398,0.3269551242650818,0.43915488420002585,0.17457560218159301,0.4728652757704372,0.5045815853289619,0.08434021881741119,0.33186231335312083,0.7240331631343367,0.6490656186187768,0.4927598977608506,0.6848656995246151,0.16111140353344244,0.23114704992524937,0.6324202163247098,0.16543286778316751,0.43743638820830333,0.2342923722686724,0.5509782643922759,0.7759402763838414,0.3344723230393286,0.533498942112486,0.4165715949859845,0.21249004610361688,0.325072878267952,0.3127989284578018,0.29615567377050395,0.512323293048344,0.2656358110127135,0.4895231778402969,0.27887249673617,0.25547579229334477
3516_6,3,0.028368437155996677,0.3195655036639933,0.23653938416439957,0.20269748175267033,0.26342815849901857,0.387040532334845,0.32894588061391594,0.4487225867193727,0.08092458296471669,0.4442177449352399,0.15250616103409353,0.38536831363095125,0.358421840470609,0.09872539384764478,0.5822075187026197,0.5470826160098803,0.19371198387454158,0.2952373109369827,0.29874264669374617,0.1704425653629829,0.24501846112813,0.4059558924100073,0.1939543551916192,0.4011650840996883,0.11651781229265556,0.1371958525593232,0.2622000888437754,0.37636179583937474,0.22450768969215285,0.5082129618775102,0.3833766862207125,0.11476491102916064,0.39785287302246364,0.1363459457527635,0.14661072131193498,0.21568990023058643,0.1774673751885685,0.3350647504002505,0.4963494234533194,0.35807283720804517,0.28503414981410596,0.13314701919412814,0.6132810614022386,0.22611257909705107,0.7278876130729265,0.35114221707302956,0.6273615163372975,0.7163137952630508,0.7094977278196851,0.4591007865816229,0.7369003522601747,0.37057709482085566,0.7190412201065092,0.1530835430527811,0.5970133418491093,0.30910016761559944,0.43181445224554615,0.7789654412501159,0.4710203188533424,0.3638466232035027,0.2529354095728087,0.37082150449385853,0.3435013807243728,0.29620034018016606,0.39346366744118694,0.34089871370558944,0.1963379490748738,0.4521556021544388,0.8465685476807184,0.3372243375952087
